pid,name,num_tracks,num_samples,num_holdouts,actual_track_count
1012080,Ond,76,10,66,10
1012081,pt2,125,25,100,25
1012084,Jay,93,10,83,10
1012089,jay ,59,10,49,10
1012093,Slow Jams,157,25,132,25
1012094,JAY Z,51,10,41,10
1012095,jazz,50,10,40,10
1012098,Throwbacks,182,25,157,25
1012099,jazz,50,10,40,10
1012106,JB,66,10,56,10
1012109,Jeep,74,10,64,10
1012111,Jen,70,10,60,10
1012112,JAMS,114,25,89,25
1012113,Jenna,51,10,41,10
1012115,oldies,109,25,84,25
1012116,Graduation playlist ,113,25,88,25
1012117,Electro,106,25,81,25
1012119,tbt,238,25,213,25
1012120,Working,175,25,150,25
1012121,jeremy,61,10,51,10
1012124,JESUS,42,10,32,10
1012126,jesus,56,10,46,10
1012129,hype,127,25,102,25
1012132,Throwbacks,127,25,102,25
1012136,Life,107,25,82,25
1012137,Jesus,42,10,32,10
1012140,for dan!,120,25,95,25
1012147,oh,118,25,93,25
1012148,Crowd Pleasers,112,25,87,25
1012149,Jesus,93,10,83,10
1012151,rap,129,25,104,25
1012152,Jesus,84,10,74,10
1012156,tuna ,113,25,88,25
1012158,italy,190,25,165,25
1012159,jesus ,43,10,33,10
1012160,Rock,204,25,179,25
1012161,Good Vibes,173,25,148,25
1012166,Jesus Jams,86,10,76,10
1012168,Throwbacks,132,25,107,25
1012170,Jesus Jamz,54,10,44,10
1012171,Jesus Music,46,10,36,10
1012172,Jesus Music,50,10,40,10
1012178,Jesus music,77,10,67,10
1012185,rock,153,25,128,25
1012186,Collaborative,184,25,159,25
1012187,Jesus Music ,93,10,83,10
1012188,jesus tunes,60,10,50,10
1012190,summer 2017,112,25,87,25
1012191,Jesus!,79,10,69,10
1012193,Beach trip,117,25,92,25
1012194,jewel,40,10,30,10
1012196,pop,112,25,87,25
1012198,jimmy,47,10,37,10
1012203,jingle ball,89,10,79,10
1012205,Jingle Bells,42,10,32,10
1012206,jj,43,10,33,10
1012207,Fetty Wap,169,25,144,25
1012213,jo,68,10,58,10
1012216,Jock Jams,56,10,46,10
1012218,joey,65,10,55,10
1012227,Joey,97,10,87,10
1012228,Jogging,95,10,85,10
1012229,Johan ,65,10,55,10
1012230,John Legend,81,10,71,10
1012231,John's playlist,42,10,32,10
1012235,jonathan,90,10,80,10
1012236,K-POP,199,25,174,25
1012241,Jose,70,10,60,10
1012247,11,104,25,79,25
1012252,Winter 2016/2017,123,25,98,25
1012253,CooL,159,25,134,25
1012258,Rock n Roll,155,25,130,25
1012261,Josh,88,10,78,10
1012262,DANCE,112,25,87,25
1012265,josie,48,10,38,10
1012268,miguel,171,25,146,25
1012269,Journey,43,10,33,10
1012273,Jpop,50,10,40,10
1012275,throwback,147,25,122,25
1012276,good ole country,160,25,135,25
1012281,Jukebox,51,10,41,10
1012283,Jules,84,10,74,10
1012284,august,66,10,56,10
1012285,Kt,119,25,94,25
1012286,NYE,111,25,86,25
1012287,YO YO YO,152,25,127,25
1012288,Junior,57,10,47,10
1012292,wrap,119,25,94,25
1012293,Rap,201,25,176,25
1012294,Summer 2017,108,25,83,25
1012300,just,45,10,35,10
1012301,Just Because,83,10,73,10
1012303,Just Breathe,51,10,41,10
1012304,country playlist,105,25,80,25
1012306,luke,125,25,100,25
1012307,Just cause,50,10,40,10
1012310,Just Chill,58,10,48,10
1012313,Just chill..,47,10,37,10
1012318,CHRISTMAS ,104,25,79,25
1012320,PREGAME ,137,25,112,25
1012323,Just Chillin,78,10,68,10
1012324,Just Listen,43,10,33,10
1012327,classic rock,144,25,119,25
1012328,Just Listen ;),57,10,47,10
1012330,JUSTIN,89,10,79,10
1012332,Justin,58,10,48,10
1012334,Music,102,25,77,25
1012337,Kaitlyn ,81,10,71,10
1012338,123,171,25,146,25
1012340,stuff,129,25,104,25
1012343,Kaleidoscope,50,10,40,10
1012345,KANYE,54,10,44,10
1012347,KANYE WEST,95,10,85,10
1012348,Karen,74,10,64,10
1012349,Kareoke ,58,10,48,10
1012350,kat ,78,10,68,10
1012352,Katie,47,10,37,10
1012353,vibes,168,25,143,25
1012357,Twenty One Pilots,237,25,212,25
1012359,kayla,67,10,57,10
1012360,KB,67,10,57,10
1012362,kdrama,45,10,35,10
1012369,Keith Urban,44,10,34,10
1012372,kenzie ,84,10,74,10
1012374,Kevin Gates,40,10,30,10
1012376,80's Baby,143,25,118,25
1012378,kickin' it,63,10,53,10
1012383,Kiddos,94,10,84,10
1012385,kids,79,10,69,10
1012393,Kids,70,10,60,10
1012394,Kids Party,48,10,38,10
1012397,kiki,64,10,54,10
1012403,killin it,50,10,40,10
1012405,King,42,10,32,10
1012406,KINGS,70,10,60,10
1012408,Kings of Leon ,55,10,45,10
1012411,throwback jams,169,25,144,25
1012414,The boys ,103,25,78,25
1012416,KK,65,10,55,10
1012417,KMS,65,10,55,10
1012419,korean,69,10,59,10
1012420,KP,47,10,37,10
1012421,Kpop,50,10,40,10
1012422,KPOP,62,10,52,10
1012424,KPOP,53,10,43,10
1012427,Kpop,45,10,35,10
1012428,kpop,67,10,57,10
1012432,Kpop,43,10,33,10
1012433,KPOP,54,10,44,10
1012434,tuesday,123,25,98,25
1012437,Rap,177,25,152,25
1012438,K-POP,52,10,42,10
1012442,fall 2015,104,25,79,25
1012443,K-POP,76,10,66,10
1012444,K-pop,52,10,42,10
1012445,k-pop,69,10,59,10
1012452,L O V E ,104,25,79,25
1012453,K-Pop,41,10,31,10
1012457,kpop!,83,10,73,10
1012458,KPOP!!,56,10,46,10
1012459,Kristen,73,10,63,10
1012463,Kt,81,10,71,10
1012467,kt,71,10,61,10
1012470,KY,46,10,36,10
1012471,L O V E ,41,10,31,10
1012479,L$D,40,10,30,10
1012481,New Country,120,25,95,25
1012483,L.O.V.E,55,10,45,10
1012484,Soothing,104,25,79,25
1012485,disney,223,25,198,25
1012487,La Fiesta,64,10,54,10
1012488,11/10,143,25,118,25
1012493,la la la.,75,10,65,10
1012494,La Playa ,53,10,43,10
1012496,Labor Day,46,10,36,10
1012497,Reminisce,123,25,98,25
1012502,Sun-Kissed Skin,165,25,140,25
1012503,me gusta,113,25,88,25
1012510,ladies,40,10,30,10
1012513,Laidback,75,10,65,10
1012514,Lake,62,10,52,10
1012519,LAKE,60,10,50,10
1012521,LAKE,56,10,46,10
1012525,Lake Music,78,10,68,10
1012526,Lakehouse,44,10,34,10
1012530,All The Time,124,25,99,25
1012531,Workout,134,25,109,25
1012533,Lakehouse,96,10,86,10
1012536,Lalala,40,10,30,10
1012537,feels,106,25,81,25
1012539,lalala ,65,10,55,10
1012540,lalaland,64,10,54,10
1012541,larissa,79,10,69,10
1012542,Latino,60,10,50,10
1012545,Barely awake,131,25,106,25
1012549,Coffee,189,25,164,25
1012551,throwback,119,25,94,25
1012552,Latino,54,10,44,10
1012553,Latino!,80,10,70,10
1012555,rapish,114,25,89,25
1012557,Laura,85,10,75,10
1012560,Lauren,59,10,49,10
1012563,2017,114,25,89,25
1012564,Work,177,25,152,25
1012566,OH CANADA!,153,25,128,25
1012567,Bops,119,25,94,25
1012569,lax,40,10,30,10
1012570,layback.,64,10,54,10
1012574,lds,70,10,60,10
1012576,LDS,84,10,74,10
1012577,League,82,10,72,10
1012578,legendary,40,10,30,10
1012582,LEGGO,46,10,36,10
1012584,LEGIT,86,10,76,10
1012586,Love songs,130,25,105,25
1012587,Fall/Winter,110,25,85,25
1012589,Lent,51,10,41,10
1012590,let it go,79,10,69,10
1012592,Let It Go,61,10,51,10
1012597,Lit,208,25,183,25
1012604,the art of avoiding small talk,159,25,134,25
1012607,Let It Go,58,10,48,10
1012608,lets chill ,48,10,38,10
1012610,LETS GO,62,10,52,10
1012611,country jams,116,25,91,25
1012615,Work Out,107,25,82,25
1012621,Let's Go,100,10,90,10
1012622,lexi,82,10,72,10
1012625,90's ,220,25,195,25
1012626,Golden hour,141,25,116,25
1012631,jams ,166,25,141,25
1012632,lexi,71,10,61,10
1012633,Liam,73,10,63,10
1012635,LIFE,66,10,56,10
1012636,remixes,160,25,135,25
1012642,Life,100,10,90,10
1012644,Life,80,10,70,10
1012655,Life,50,10,40,10
1012656,life,86,10,76,10
1012658,Life Is Beautiful,79,10,69,10
1012659,R&b mix,175,25,150,25
1012662,Lift,52,10,42,10
1012663,Lift ,43,10,33,10
1012666,Lift Me Up :),77,10,67,10
1012667,Lifting ,75,10,65,10
1012670,Liked,66,10,56,10
1012672,liked,79,10,69,10
1012674,Jam,106,25,81,25
1012675,Liked Songs,99,10,89,10
1012676,Summa summa,131,25,106,25
1012677,Liked Songs,78,10,68,10
1012678,Likes,71,10,61,10
1012679,Lil,92,10,82,10
1012681,lili,73,10,63,10
1012682,Wedding Playlist,112,25,87,25
1012683,Throw Back,151,25,126,25
1012685,lily,63,10,53,10
1012690,Lindsay,90,10,80,10
1012691,Road Trip,101,25,76,25
1012692,Lindsey Stirling,61,10,51,10
1012694,Line dances,91,10,81,10
1012696,line dances,100,10,90,10
1012698,Liked Songs,217,25,192,25
1012700,Jams,204,25,179,25
1012701,Listen,42,10,32,10
1012702,listen,89,10,79,10
1012703,RANDOM,135,25,110,25
1012705,spring,125,25,100,25
1012707,Listen,76,10,66,10
1012708,lit,126,25,101,25
1012710,Listen Up,46,10,36,10
1012714,LISTEN!,90,10,80,10
1012715,Listen.,60,10,50,10
1012716,lit,44,10,34,10
1012721,lit,52,10,42,10
1012723,camp,229,25,204,25
1012724,Lake Music,183,25,158,25
1012725,lit,71,10,61,10
1012726,lit,53,10,43,10
1012729,lit,64,10,54,10
1012730,nice,105,25,80,25
1012734,Lit,52,10,42,10
1012737,lit,58,10,48,10
1012739,lit,70,10,60,10
1012743,Lit,63,10,53,10
1012746,country favorites ,110,25,85,25
1012747,lit,80,10,70,10
1012748,DeC,130,25,105,25
1012750,Vegas,135,25,110,25
1012752,lit,70,10,60,10
1012753,lit,51,10,41,10
1012756,lit,48,10,38,10
1012758,Lit,76,10,66,10
1012763,lit,74,10,64,10
1012766,We Can't Stop..,116,25,91,25
1012768,Lit,43,10,33,10
1012770,lit,92,10,82,10
1012771,LIT,95,10,85,10
1012773,LIT,93,10,83,10
1012775,idk,145,25,120,25
1012778,lit,91,10,81,10
1012780,Lit,40,10,30,10
1012782,lit,60,10,50,10
1012784,lit,67,10,57,10
1012785,lit,60,10,50,10
1012786,lit,40,10,30,10
1012787,Lit,75,10,65,10
1012788,Lit ,89,10,79,10
1012789,lit ,43,10,33,10
1012790,Art,166,25,141,25
1012791,lit 2.1,59,10,49,10
1012792,Lit af,48,10,38,10
1012796,lit af,91,10,81,10
1012797,rock,129,25,104,25
1012798,lit fam,61,10,51,10
1012800,lit list,48,10,38,10
1012802,lit lit lit,47,10,37,10
1012803,<3,131,25,106,25
1012807,LIT LIT LIT,53,10,43,10
1012810,Lit Music,61,10,51,10
1012813,Bachelorette Party,141,25,116,25
1012814,oldies,174,25,149,25
1012821,lit playlist,70,10,60,10
1012824,Lit songs,53,10,43,10
1012826,17,144,25,119,25
1012827,liti,43,10,33,10
1012836,Liti,63,10,53,10
1012837,LITi,87,10,77,10
1012840,litmas,45,10,35,10
1012841,litness,67,10,57,10
1012844,littt,75,10,65,10
1012845,LITTTT!!!!!,87,10,77,10
1012848,littttt,87,10,77,10
1012852,litty,70,10,60,10
1012853,~My Faves~,156,25,131,25
1012855,Litty,60,10,50,10
1012857,Litty,96,10,86,10
1012858,litty,40,10,30,10
1012860,litty,66,10,56,10
1012866,litty ,43,10,33,10
1012867,go to,188,25,163,25
1012868,Playlist,207,25,182,25
1012869,Litty Titty,49,10,39,10
1012870,litty,76,10,66,10
1012871,lively,44,10,34,10
1012872,Lizzie,100,10,90,10
1012876,Chillin,140,25,115,25
1012877,lmao,56,10,46,10
1012880,lmao,92,10,82,10
1012881,Loading...,76,10,66,10
1012882,alt,184,25,159,25
1012884,Pump it UP,192,25,167,25
1012885,Loading...,82,10,72,10
1012889,Location,54,10,44,10
1012890,Logic,56,10,46,10
1012891,LOL,55,10,45,10
1012892,lolla 2015,100,10,90,10
1012893,lolla 2015,81,10,71,10
1012895,Lolla 2015,52,10,42,10
1012896,Lolla 2016,62,10,52,10
1012901,Now,101,25,76,25
1012902,Slaps,115,25,90,25
1012903,Lolla! ,41,10,31,10
1012904,Lollapalooza 2016,56,10,46,10
1012905,Nostalgia.,215,25,190,25
1012906,London,40,10,30,10
1012908,Chill Out,103,25,78,25
1012911,long ,58,10,48,10
1012912,Long Drives,61,10,51,10
1012913,Looney Tunes,62,10,52,10
1012915,Lord Of The Rings,89,10,79,10
1012921,Lost In My Mind,91,10,81,10
1012923,LOTR,69,10,59,10
1012928,Loud,76,10,66,10
1012931,LOUD!,75,10,65,10
1012940,Love,53,10,43,10
1012941,Love,72,10,62,10
1012943,Love,89,10,79,10
1012947,Love,44,10,34,10
1012948,love,46,10,36,10
1012949,Love,94,10,84,10
1012950,LOVE,71,10,61,10
1012954,feelin good ,106,25,81,25
1012956,Love,82,10,72,10
1012958,Love,54,10,44,10
1012964,LOVE,87,10,77,10
1012969,tunes,122,25,97,25
1012970,love,58,10,48,10
1012974,Love,47,10,37,10
1012976,Love,71,10,61,10
1012979,Getting Ready,131,25,106,25
1012980,Love <4,42,10,32,10
1012981,ME ,114,25,89,25
1012984,love it,82,10,72,10
1012985,love it,82,10,72,10
1012986,Cool Music,122,25,97,25
1012989,Femme Fatale,126,25,101,25
1012991,love love,48,10,38,10
1012998,Love songs,44,10,34,10
1013000,love songs,99,10,89,10
1013002,Love Songs,67,10,57,10
1013005,Love songs,96,10,86,10
1013007,Love songs,51,10,41,10
1013009,Just Chillin,215,25,190,25
1013010,chill ,101,25,76,25
1013019,love songs,58,10,48,10
1013024,Love Will Tear Us Apart,55,10,45,10
1013028,rap,109,25,84,25
1013029,Love Yourself,53,10,43,10
1013035,LOVE.,82,10,72,10
1013037,LOVE. ,65,10,55,10
1013039,love,60,10,50,10
1013040,lovers,41,10,31,10
1013041,Lovey Dovey,87,10,77,10
1013042,road trip,161,25,136,25
1013043,low,51,10,41,10
1013044,Tbt,230,25,205,25
1013045,low key,79,10,69,10
1013047,lowkey,45,10,35,10
1013051,Luau,55,10,45,10
1013057,LuCa,47,10,37,10
1013058,2000s ,228,25,203,25
1013062,4th of July,112,25,87,25
1013064,Lucifer,57,10,47,10
1013065,luke,56,10,46,10
1013068,luke,84,10,74,10
1013069,Rap,111,25,86,25
1013070,Luna,73,10,63,10
1013075,LUSH,52,10,42,10
1013079,Workout,158,25,133,25
1013082,new music,144,25,119,25
1013085,lush life,83,10,73,10
1013088,Tunez,106,25,81,25
1013090,Lust,75,10,65,10
1013091,Ma,44,10,34,10
1013092,songs that remind me of you,114,25,89,25
1013094,MA JAMS,69,10,59,10
1013096,Madison,49,10,39,10
1013097,GC,157,25,132,25
1013098,It's Not A Phase Mom,143,25,118,25
1013099,Madre ,78,10,68,10
1013101,liked,177,25,152,25
1013102,Madrid,83,10,73,10
1013103,MAGIC,42,10,32,10
1013104,Main,69,10,59,10
1013106,Listen Up,180,25,155,25
1013107,Clean,119,25,94,25
1013108,Main,83,10,73,10
1013120,Main,62,10,52,10
1013122,Bangers,156,25,131,25
1013124,Main,59,10,49,10
1013130,Main,56,10,46,10
1013134,Main Playlist,80,10,70,10
1013135,road trip ,154,25,129,25
1013138,Make Love,56,10,46,10
1013139,Manny,73,10,63,10
1013140,Marathon,60,10,50,10
1013144,marathon,54,10,44,10
1013145,car,112,25,87,25
1013146,Marathon Training,58,10,48,10
1013153,Twenty One Pilots,106,25,81,25
1013154,teenage angst,116,25,91,25
1013162,*workout*,153,25,128,25
1013163,Alternative ,196,25,171,25
1013166,March,74,10,64,10
1013168,March,50,10,40,10
1013170,march madness,79,10,69,10
1013171,simp,114,25,89,25
1013174,am,160,25,135,25
1013175,jj,149,25,124,25
1013176,Margaritaville,48,10,38,10
1013180,Margaritaville,85,10,75,10
1013182,?????,164,25,139,25
1013183,90s R&B,140,25,115,25
1013185,Margaritaville,73,10,63,10
1013186,Rock me,203,25,178,25
1013188,Maria,67,10,57,10
1013190,2000s,211,25,186,25
1013192,Maria,44,10,34,10
1013196,mash,68,10,58,10
1013197,Matt,44,10,34,10
1013198,Matt's Playlist,53,10,43,10
1013200,School,139,25,114,25
1013202,matthew,59,10,49,10
1013204,Matthew,51,10,41,10
1013208,favvs,106,25,81,25
1013212,Maui,71,10,61,10
1013213,may,80,10,70,10
1013216,may,41,10,31,10
1013217,may,92,10,82,10
1013218,wow,106,25,81,25
1013220,MAY '18,43,10,33,10
1013222,MAY '19,45,10,35,10
1013224,Me,58,10,48,10
1013225,me,50,10,40,10
1013229,boating,175,25,150,25
1013230,Country,151,25,126,25
1013232,hip hop,174,25,149,25
1013234,Me,75,10,65,10
1013238,Me,41,10,31,10
1013240,me,44,10,34,10
1013242,LIT,141,25,116,25
1013243,Me,50,10,40,10
1013249,Country,142,25,117,25
1013251,/Rap/,112,25,87,25
1013254,me ,55,10,45,10
1013256,All,149,25,124,25
1013259,ME ,46,10,36,10
1013261,chill,151,25,126,25
1013263,sap,104,25,79,25
1013265,me gusta,59,10,49,10
1013267,meg,49,10,39,10
1013269,Apple,115,25,90,25
1013270,megan,42,10,32,10
1013273,Meh,59,10,49,10
1013275,melancholy,83,10,73,10
1013276,mello,42,10,32,10
1013277,Mellow,70,10,60,10
1013279,mellow,86,10,76,10
1013281,Mellow,98,10,88,10
1013282,Workout playlist,126,25,101,25
1013284,Mellow,64,10,54,10
1013286,mellow songs,89,10,79,10
1013287,Winter 2014,125,25,100,25
1013288,Bangers,157,25,132,25
1013289,Mellow tunes,78,10,68,10
1013290,Coachella 2014,131,25,106,25
1013293,mellow tunes,49,10,39,10
1013295,Early 2000s,145,25,120,25
1013297,Roadtrip,101,25,76,25
1013300,mellow tunes ,51,10,41,10
1013306,Mellow Vibes,69,10,59,10
1013310,Mellow Vibes,56,10,46,10
1013312,melo,42,10,32,10
1013313,MEMES,40,10,30,10
1013315,Memo,66,10,56,10
1013317,memorial day ,72,10,62,10
1013323,memories,95,10,85,10
1013326,Memories...,73,10,63,10
1013331,Memory Lane,95,10,85,10
1013332,Country,175,25,150,25
1013334,my oldies,160,25,135,25
1013338,Memory Lane,53,10,43,10
1013340,meow,56,10,46,10
1013343,Merica,78,10,68,10
1013345,merry christmas,93,10,83,10
1013347,Kpop,215,25,190,25
1013351,Throwback Thursday,117,25,92,25
1013352,MERRY CHRISTMAS,61,10,51,10
1013354,rap,156,25,131,25
1013356,Merry Christmas,84,10,74,10
1013361,Metal,94,10,84,10
1013365,80's,159,25,134,25
1013367,metal,41,10,31,10
1013369,Metal,40,10,30,10
1013370,Rap,135,25,110,25
1013371,party,136,25,111,25
1013373,Gospel,148,25,123,25
1013374,Dad Music,126,25,101,25
1013375,Metal,72,10,62,10
1013378,Metric,45,10,35,10
1013381,Mex,77,10,67,10
1013383,mhm,82,10,72,10
1013393,mhmm,71,10,61,10
1013394,mi vida,65,10,55,10
1013396,MIAMI,48,10,38,10
1013400,Cali :),190,25,165,25
1013404,Other stuff,135,25,110,25
1013406,Michael's Playlist,52,10,42,10
1013407,Michelle,81,10,71,10
1013408,Christmas jams,101,25,76,25
1013413,Nathan,177,25,152,25
1013416,Rap/Hip-Hop,233,25,208,25
1013417,Eminem,176,25,151,25
1013418,Listen,211,25,186,25
1013419,Boat,146,25,121,25
1013420,michelle ,54,10,44,10
1013422,Middle School ,59,10,49,10
1013424,Throwback,238,25,213,25
1013425,rap,234,25,209,25
1013428,Party,139,25,114,25
1013437,Middle School Dance,61,10,51,10
1013441,Middle School Dance,74,10,64,10
1013442,middle school dance,45,10,35,10
1013443,Middle School Dance ,72,10,62,10
1013444,Middle School Jams,46,10,36,10
1013445,Middle School Jamz,47,10,37,10
1013448,miguel,55,10,45,10
1013449,mike,57,10,47,10
1013451,Work it out ,223,25,198,25
1013454,Going Out,145,25,120,25
1013460,miles,84,10,74,10
1013464,milk,76,10,66,10
1013470,Mindless ,99,10,89,10
1013472,mine,87,10,77,10
1013477,mine,61,10,51,10
1013479,throwbacks,128,25,103,25
1013480,mine,66,10,56,10
1013485,lexi,129,25,104,25
1013486,mine,45,10,35,10
1013493,mine,48,10,38,10
1013494,Alternative,176,25,151,25
1013496,Mine,57,10,47,10
1013497,Mine,76,10,66,10
1013499,Mine,80,10,70,10
1013504,can't help falling in love,121,25,96,25
1013505,RAP,183,25,158,25
1013506,LIT,102,25,77,25
1013507,playlist,170,25,145,25
1013508,Rock ,233,25,208,25
1013512,Rap,175,25,150,25
1013516,country ,247,25,222,25
1013518,worship favorites,134,25,109,25
1013519,Christmas,133,25,108,25
1013522,Country,160,25,135,25
1013523,mine,43,10,33,10
1013524,Mine,67,10,57,10
1013526,Minnesota,69,10,59,10
1013527,mint,55,10,45,10
1013529,Hanging Out,111,25,86,25
1013531,She Will Be Loved,182,25,157,25
1013533,Misc.,50,10,40,10
1013534,MISC. ,40,10,30,10
1013537,Good,120,25,95,25
1013538,Mix,58,10,48,10
1013543,Mix,99,10,89,10
1013544,Mix,50,10,40,10
1013545,stay strong,185,25,160,25
1013546,Mix,55,10,45,10
1013550,Mix,70,10,60,10
1013553,Mix,65,10,55,10
1013555,Mix,49,10,39,10
1013556,Mix,74,10,64,10
1013557,2017,191,25,166,25
1013562,get going,117,25,92,25
1013565,Mix,87,10,77,10
1013566,swag,114,25,89,25
1013570,Fun Songs,119,25,94,25
1013578,mix,75,10,65,10
1013579,Mix 3,86,10,76,10
1013580,mix songs,52,10,42,10
1013581,party,161,25,136,25
1013584,Mix tape,66,10,56,10
1013587,mix2,72,10,62,10
1013588,drake,159,25,134,25
1013592,going out,161,25,136,25
1013594,mixed,51,10,41,10
1013595,Mixed,77,10,67,10
1013596,mixed emotions,100,10,90,10
1013597,Good Times,152,25,127,25
1013600,MIXER ,60,10,50,10
1013603,hood jams,245,25,220,25
1013608,booze cruise,142,25,117,25
1013610,Mixtape,50,10,40,10
1013612,mixtape,76,10,66,10
1013614,daddy,131,25,106,25
1013615,Mixx,45,10,35,10
1013617,SKA,159,25,134,25
1013620,Soundtrack,177,25,152,25
1013621,Rock,133,25,108,25
1013624,MM,46,10,36,10
1013626,mmm,100,10,90,10
1013627,Worship,128,25,103,25
1013628,Mmmm,64,10,54,10
1013629,mmmm,97,10,87,10
1013630,mmmm,49,10,39,10
1013636,mmmmm,40,10,30,10
1013641,MMXVII,67,10,57,10
1013642,Modern Music,46,10,36,10
1013643,throwback,172,25,147,25
1013644,Modern Music ,56,10,46,10
1013645,Modern Rock,88,10,78,10
1013646,Modern Rock,40,10,30,10
1013648,mojo,49,10,39,10
1013649,Mom,40,10,30,10
1013651,mom,76,10,66,10
1013652,Mom,71,10,61,10
1013653,90s country,144,25,119,25
1013655,70s,134,25,109,25
1013656,Mom,93,10,83,10
1013657,Mom Music,99,10,89,10
1013661,Mom Playlist,44,10,34,10
1013663,mom.,45,10,35,10
1013666,Moms ,44,10,34,10
1013667,Mom's Music,65,10,55,10
1013668,Tuesday,63,10,53,10
1013669,vibes,201,25,176,25
1013670,Monica,65,10,55,10
1013678,Mood,74,10,64,10
1013679,Mood,61,10,51,10
1013680,mood,41,10,31,10
1013681,mood,62,10,52,10
1013689,throwbacks,183,25,158,25
1013690,Mood,72,10,62,10
1013692,mood,42,10,32,10
1013698,Ratchet,101,25,76,25
1013700,Mood,61,10,51,10
1013702,mood,43,10,33,10
1013703,mood,86,10,76,10
1013707,mood,42,10,32,10
1013708,mood 2,41,10,31,10
1013712,ultimate,139,25,114,25
1013713,Relaxing,103,25,78,25
1013714,mood booster.,40,10,30,10
1013716,Summer,109,25,84,25
1013717,Moves,123,25,98,25
1013719,moods,71,10,61,10
1013721,Moody,52,10,42,10
1013723,Morning,85,10,75,10
1013725,morning jams,91,10,81,10
1013727,One,127,25,102,25
1013729,yee haw,106,25,81,25
1013735,Ratchet,158,25,133,25
1013737,Morning Mix,50,10,40,10
1013738,morning playlist,74,10,64,10
1013739,morning tunes,60,10,50,10
1013745,Motivation,60,10,50,10
1013746,september,136,25,111,25
1013747,motivational,40,10,30,10
1013751,Rap,184,25,159,25
1013752,Pop,154,25,129,25
1013754,jams,116,25,91,25
1013755,mountain,56,10,46,10
1013761,playlist,122,25,97,25
1013765,Mountain Music,86,10,76,10
1013768,mountains,46,10,36,10
1013769,Hip-Hop/Rap,127,25,102,25
1013770,move,86,10,76,10
1013771,Moves,73,10,63,10
1013774,favorite songs ,187,25,162,25
1013776,Travel ,124,25,99,25
1013777,Movies,46,10,36,10
1013780,movies,49,10,39,10
1013781,classics,124,25,99,25
1013782,Dope,145,25,120,25
1013783,Movies,81,10,71,10
1013784,Mozart,59,10,49,10
1013786,Mr. Brightside,58,10,48,10
1013787,Mumford & Sons Wilder Mind (Deluxe),66,10,56,10
1013788,Muse,62,10,52,10
1013789,penis,149,25,124,25
1013792,Mushy,55,10,45,10
1013800,Hehe,117,25,92,25
